5.0	1.6486020788171865	0.0013895836807292536	0.0
10.0	5.492468456450447	0.05419376354844088	0.0
15.0	10.187454838530376	0.240120060030015	0.0
20.0	16.106525484964703	0.45119782113278867	0.0
25.0	22.992468456450446	0.7027124673447835	0.0
30.0	30.19662609082319	1.0720638096826192	0.0
35.0	36.971402367850594	1.4749041187260297	0.0
40.0	42.917291979323	1.9429159023956422	0.0
45.0	48.33124895781224	2.4652604079817686	0.0
50.0	53.18131287866156	2.998582624645656	0.0
55.00000000000001	57.56544939136234	3.509532544049802	0.0
60.0	61.35456617197488	4.046745595019733	0.0
65.0	64.70582513478962	4.553526763381691	0.0
70.0	67.69134567283642	5.042521260630315	0.0
75.0	70.29278528152966	5.59376910677561	0.0
80.0	72.68147962870324	6.07734422766939	0.0
85.0	74.76516035795676	6.634150408537602	0.0
90.0	76.68334167083542	7.26488244122061	0.0
95.0	78.52356733922517	7.921877605469402	0.0
100.0	80.10713690178423	8.604024234339391	0.0

