5.0	1.1641932077149686	0.0	0.0
10.0	4.635929075648935	9.263891204861689E-4	0.0
15.0	8.621069794156337	0.02334500583625146	0.0
20.0	12.948048098123136	0.10764641580049285	0.0
25.0	17.639097326440996	0.3199748022159228	0.0
30.0	22.746465825505346	0.6310562688751784	0.0
35.0	28.071998962444184	0.9985548329720416	0.0
40.0	33.29275748985604	1.40588812924981	0.0
45.0	38.52722657625109	1.8022900339058419	0.0
50.0	43.50777240472088	2.2623348711392732	0.0
55.00000000000001	48.05949270931762	2.7159876234413503	0.0
60.0	52.35358419950716	3.2007670501917627	0.0
65.0	56.27174698460341	3.716209956830267	0.0
70.0	59.84445926667037	4.220906749671132	0.0
75.0	63.15945009541808	4.719211457580642	0.0
80.0	66.04515220573249	5.249754506883071	0.0
85.0	68.70305523131937	5.742686157893761	0.0
90.0	71.12630389268708	6.301020880810776	0.0
95.0	73.24977303466548	6.827487817983066	0.0
100.0	75.18666740777796	7.408333796527894	0.0

